# ----------------------------------------
# All Web Site Data
# Searches by Player and Date
# 20191020-20191026
# ----------------------------------------

Event Label,Date,Total Events,Unique Events,Event Value,Avg. Value
1173,20191020,2,2,"2,346","1,173.00"
1173,20191023,2,2,"2,346","1,173.00"
2340,20191021,1,1,"2,340","2,340.00"
2279,20191020,1,1,"2,279","2,279.00"
2279,20191026,1,1,"2,279","2,279.00"
1137,20191020,2,2,"2,274","1,137.00"
1137,20191023,2,2,"2,274","1,137.00"
2243,20191022,1,1,"2,243","2,243.00"
744,20191026,3,2,"2,232",744.00
1113,20191023,2,1,"2,226","1,113.00"
2220,20191020,1,1,"2,220","2,220.00"
2220,20191024,1,1,"2,220","2,220.00"
2220,20191025,1,1,"2,220","2,220.00"
736,20191021,3,2,"2,208",736.00
736,20191022,3,2,"2,208",736.00
736,20191024,3,2,"2,208",736.00
2197,20191020,1,1,"2,197","2,197.00"
2197,20191022,1,1,"2,197","2,197.00"
2197,20191025,1,1,"2,197","2,197.00"
2197,20191026,1,1,"2,197","2,197.00"
1094,20191021,2,2,"2,188","1,094.00"
544,20191026,4,4,"2,176",544.00
724,20191020,3,3,"2,172",724.00
433,20191021,5,2,"2,165",433.00
1081,20191022,2,2,"2,162","1,081.00"
2161,20191023,1,1,"2,161","2,161.00"
1072,20191024,2,1,"2,144","1,072.00"
2132,20191023,1,1,"2,132","2,132.00"
2132,20191025,1,1,"2,132","2,132.00"
1064,20191026,2,2,"2,128","1,064.00"
2108,20191024,1,1,"2,108","2,108.00"
1047,20191026,2,1,"2,094","1,047.00"
2090,20191022,1,1,"2,090","2,090.00"
2081,20191024,1,1,"2,081","2,081.00"
518,20191021,4,2,"2,072",518.00
2064,20191024,1,1,"2,064","2,064.00"
2047,20191025,1,1,"2,047","2,047.00"
1015,20191020,2,2,"2,030","1,015.00"
2026,20191020,1,1,"2,026","2,026.00"
991,20191020,2,2,"1,982",991.00
1975,20191020,1,1,"1,975","1,975.00"
1975,20191021,1,1,"1,975","1,975.00"
1964,20191026,1,1,"1,964","1,964.00"
491,20191026,4,3,"1,964",491.00
981,20191021,2,2,"1,962",981.00
980,20191025,2,1,"1,960",980.00
1951,20191023,1,1,"1,951","1,951.00"
1944,20191020,1,1,"1,944","1,944.00"
1944,20191022,1,1,"1,944","1,944.00"
969,20191025,2,1,"1,938",969.00
1936,20191025,1,1,"1,936","1,936.00"
1931,20191024,1,1,"1,931","1,931.00"
641,20191020,3,2,"1,923",641.00
1920,20191023,1,1,"1,920","1,920.00"
1917,20191022,1,1,"1,917","1,917.00"
1914,20191020,1,1,"1,914","1,914.00"
1914,20191026,1,1,"1,914","1,914.00"
1911,20191026,1,1,"1,911","1,911.00"
953,20191026,2,2,"1,906",953.00
1895,20191022,1,1,"1,895","1,895.00"
946,20191021,2,1,"1,892",946.00
945,20191020,2,1,"1,890",945.00
1887,20191025,1,1,"1,887","1,887.00"
1886,20191024,1,1,"1,886","1,886.00"
939,20191020,2,2,"1,878",939.00
937,20191020,2,1,"1,874",937.00
937,20191026,2,2,"1,874",937.00
922,20191024,2,1,"1,844",922.00
1837,20191024,1,1,"1,837","1,837.00"
1835,20191020,1,1,"1,835","1,835.00"
262,20191020,7,5,"1,834",262.00
610,20191025,3,2,"1,830",610.00
1821,20191026,1,1,"1,821","1,821.00"
1816,20191026,1,1,"1,816","1,816.00"
1815,20191024,1,1,"1,815","1,815.00"
896,20191020,2,2,"1,792",896.00
887,20191020,2,1,"1,774",887.00
1769,20191025,1,1,"1,769","1,769.00"
1762,20191024,1,1,"1,762","1,762.00"
1762,20191025,1,1,"1,762","1,762.00"
1761,20191023,1,1,"1,761","1,761.00"
587,20191025,3,2,"1,761",587.00
878,20191021,2,2,"1,756",878.00
1754,20191026,1,1,"1,754","1,754.00"
436,20191025,4,3,"1,744",436.00
1738,20191025,1,1,"1,738","1,738.00"
1734,20191023,1,1,"1,734","1,734.00"
1728,20191025,1,1,"1,728","1,728.00"
863,20191020,2,2,"1,726",863.00
863,20191026,2,2,"1,726",863.00
344,20191023,5,3,"1,720",344.00
191,20191020,9,8,"1,719",191.00
854,20191021,2,2,"1,708",854.00
854,20191022,2,2,"1,708",854.00
852,20191021,2,2,"1,704",852.00
852,20191026,2,2,"1,704",852.00
844,20191022,2,2,"1,688",844.00
1686,20191025,1,1,"1,686","1,686.00"
1681,20191026,1,1,"1,681","1,681.00"
1680,20191022,1,1,"1,680","1,680.00"
1679,20191025,1,1,"1,679","1,679.00"
1676,20191021,1,1,"1,676","1,676.00"
1676,20191023,1,1,"1,676","1,676.00"
556,20191025,3,2,"1,668",556.00
1664,20191025,1,1,"1,664","1,664.00"
1644,20191021,1,1,"1,644","1,644.00"
1643,20191026,1,1,"1,643","1,643.00"
815,20191021,2,2,"1,630",815.00
1617,20191020,1,1,"1,617","1,617.00"
532,20191024,3,3,"1,596",532.00
797,20191026,2,2,"1,594",797.00
531,20191020,3,2,"1,593",531.00
529,20191020,3,3,"1,587",529.00
1577,20191023,1,1,"1,577","1,577.00"
1569,20191022,1,1,"1,569","1,569.00"
1563,20191024,1,1,"1,563","1,563.00"
1563,20191026,1,1,"1,563","1,563.00"
1559,20191021,1,1,"1,559","1,559.00"
1558,20191020,1,1,"1,558","1,558.00"
1558,20191025,1,1,"1,558","1,558.00"
519,20191024,3,3,"1,557",519.00
1556,20191021,1,1,"1,556","1,556.00"
1533,20191023,1,1,"1,533","1,533.00"
509,20191024,3,3,"1,527",509.00
1522,20191020,1,1,"1,522","1,522.00"
168,20191020,9,9,"1,512",168.00
1508,20191020,1,1,"1,508","1,508.00"
1508,20191022,1,1,"1,508","1,508.00"
1499,20191020,1,1,"1,499","1,499.00"
1499,20191023,1,1,"1,499","1,499.00"
374,20191020,4,4,"1,496",374.00
374,20191021,4,4,"1,496",374.00
748,20191022,2,1,"1,496",748.00
1485,20191021,1,1,"1,485","1,485.00"
1478,20191021,1,1,"1,478","1,478.00"
1478,20191024,1,1,"1,478","1,478.00"
1477,20191021,1,1,"1,477","1,477.00"
1466,20191026,1,1,"1,466","1,466.00"
1464,20191024,1,1,"1,464","1,464.00"
1460,20191024,1,1,"1,460","1,460.00"
729,20191022,2,2,"1,458",729.00
1454,20191020,1,1,"1,454","1,454.00"
1454,20191021,1,1,"1,454","1,454.00"
1454,20191024,1,1,"1,454","1,454.00"
1452,20191022,1,1,"1,452","1,452.00"
484,20191022,3,1,"1,452",484.00
1449,20191021,1,1,"1,449","1,449.00"
722,20191022,2,1,"1,444",722.00
1440,20191023,1,1,"1,440","1,440.00"
1438,20191023,1,1,"1,438","1,438.00"
1438,20191025,1,1,"1,438","1,438.00"
1437,20191020,1,1,"1,437","1,437.00"
1435,20191021,1,1,"1,435","1,435.00"
358,20191024,4,3,"1,432",358.00
1420,20191026,1,1,"1,420","1,420.00"
1415,20191026,1,1,"1,415","1,415.00"
692,20191021,2,2,"1,384",692.00
692,20191022,2,2,"1,384",692.00
1380,20191022,1,1,"1,380","1,380.00"
460,20191020,3,3,"1,380",460.00
1360,20191025,1,1,"1,360","1,360.00"
1354,20191020,1,1,"1,354","1,354.00"
1338,20191020,1,1,"1,338","1,338.00"
1338,20191024,1,1,"1,338","1,338.00"
1338,20191026,1,1,"1,338","1,338.00"
1326,20191021,1,1,"1,326","1,326.00"
1326,20191022,1,1,"1,326","1,326.00"
1326,20191024,1,1,"1,326","1,326.00"
1326,20191025,1,1,"1,326","1,326.00"
441,20191021,3,1,"1,323",441.00
441,20191024,3,1,"1,323",441.00
441,20191025,3,1,"1,323",441.00
439,20191021,3,3,"1,317",439.00
1309,20191026,1,1,"1,309","1,309.00"
1307,20191020,1,1,"1,307","1,307.00"
1307,20191021,1,1,"1,307","1,307.00"
1295,20191020,1,1,"1,295","1,295.00"
1292,20191026,1,1,"1,292","1,292.00"
646,20191025,2,2,"1,292",646.00
1291,20191021,1,1,"1,291","1,291.00"
1290,20191020,1,1,"1,290","1,290.00"
1282,20191020,1,1,"1,282","1,282.00"
638,20191021,2,2,"1,276",638.00
211,20191024,6,4,"1,266",211.00
1265,20191022,1,1,"1,265","1,265.00"
631,20191023,2,1,"1,262",631.00
1260,20191023,1,1,"1,260","1,260.00"
630,20191024,2,2,"1,260",630.00
1256,20191020,1,1,"1,256","1,256.00"
627,20191020,2,1,"1,254",627.00
1244,20191022,1,1,"1,244","1,244.00"
311,20191024,4,4,"1,244",311.00
1243,20191022,1,1,"1,243","1,243.00"
621,20191020,2,2,"1,242",621.00
1236,20191024,1,1,"1,236","1,236.00"
1231,20191022,1,1,"1,231","1,231.00"
1226,20191024,1,1,"1,226","1,226.00"
610,20191022,2,1,"1,220",610.00
1213,20191024,1,1,"1,213","1,213.00"
1211,20191022,1,1,"1,211","1,211.00"
1211,20191023,1,1,"1,211","1,211.00"
1205,20191021,1,1,"1,205","1,205.00"
240,20191025,5,5,"1,200",240.00
240,20191026,5,4,"1,200",240.00
1192,20191026,1,1,"1,192","1,192.00"
1186,20191024,1,1,"1,186","1,186.00"
592,20191020,2,1,"1,184",592.00
588,20191022,2,1,"1,176",588.00
1174,20191020,1,1,"1,174","1,174.00"
1174,20191022,1,1,"1,174","1,174.00"
1174,20191023,1,1,"1,174","1,174.00"
1174,20191025,1,1,"1,174","1,174.00"
1173,20191024,1,1,"1,173","1,173.00"
1173,20191025,1,1,"1,173","1,173.00"
293,20191022,4,2,"1,172",293.00
586,20191024,2,1,"1,172",586.00
1170,20191020,1,1,"1,170","1,170.00"
1170,20191025,1,1,"1,170","1,170.00"
1162,20191020,1,1,"1,162","1,162.00"
1162,20191022,1,1,"1,162","1,162.00"
580,20191020,2,2,"1,160",580.00
1158,20191022,1,1,"1,158","1,158.00"
1150,20191021,1,1,"1,150","1,150.00"
574,20191024,2,1,"1,148",574.00
1147,20191020,1,1,"1,147","1,147.00"
1147,20191024,1,1,"1,147","1,147.00"
572,20191022,2,2,"1,144",572.00
1137,20191022,1,1,"1,137","1,137.00"
1137,20191024,1,1,"1,137","1,137.00"
1134,20191022,1,1,"1,134","1,134.00"
1128,20191021,1,1,"1,128","1,128.00"
1128,20191022,1,1,"1,128","1,128.00"
1127,20191022,1,1,"1,127","1,127.00"
1125,20191022,1,1,"1,125","1,125.00"
1125,20191025,1,1,"1,125","1,125.00"
1119,20191022,1,1,"1,119","1,119.00"
1114,20191024,1,1,"1,114","1,114.00"
556,20191024,2,1,"1,112",556.00
555,20191022,2,1,"1,110",555.00
555,20191024,2,1,"1,110",555.00
366,20191021,3,3,"1,098",366.00
1094,20191020,1,1,"1,094","1,094.00"
1094,20191022,1,1,"1,094","1,094.00"
547,20191026,2,2,"1,094",547.00
1081,20191021,1,1,"1,081","1,081.00"
1079,20191020,1,1,"1,079","1,079.00"
1079,20191021,1,1,"1,079","1,079.00"
1079,20191022,1,1,"1,079","1,079.00"
1077,20191021,1,1,"1,077","1,077.00"
1077,20191025,1,1,"1,077","1,077.00"
1065,20191020,1,1,"1,065","1,065.00"
355,20191022,3,1,"1,065",355.00
1064,20191020,1,1,"1,064","1,064.00"
266,20191025,4,3,"1,064",266.00
532,20191021,2,2,"1,064",532.00
529,20191021,2,2,"1,058",529.00
1057,20191021,1,1,"1,057","1,057.00"
1057,20191022,1,1,"1,057","1,057.00"
1057,20191023,1,1,"1,057","1,057.00"
1057,20191024,1,1,"1,057","1,057.00"
1053,20191025,1,1,"1,053","1,053.00"
1050,20191022,1,1,"1,050","1,050.00"
1050,20191023,1,1,"1,050","1,050.00"
523,20191021,2,2,"1,046",523.00
522,20191021,2,2,"1,044",522.00
1040,20191020,1,1,"1,040","1,040.00"
1040,20191021,1,1,"1,040","1,040.00"
1040,20191022,1,1,"1,040","1,040.00"
1040,20191026,1,1,"1,040","1,040.00"
519,20191025,2,2,"1,038",519.00
518,20191025,2,1,"1,036",518.00
1032,20191021,1,1,"1,032","1,032.00"
1032,20191023,1,1,"1,032","1,032.00"
344,20191020,3,2,"1,032",344.00
344,20191022,3,3,"1,032",344.00
1027,20191025,1,1,"1,027","1,027.00"
342,20191020,3,3,"1,026",342.00
1025,20191020,1,1,"1,025","1,025.00"
1024,20191020,1,1,"1,024","1,024.00"
512,20191020,2,1,"1,024",512.00
512,20191021,2,1,"1,024",512.00
341,20191024,3,2,"1,023",341.00
1015,20191022,1,1,"1,015","1,015.00"
1015,20191026,1,1,"1,015","1,015.00"
504,20191025,2,2,"1,008",504.00
1007,20191021,1,1,"1,007","1,007.00"
1007,20191023,1,1,"1,007","1,007.00"
1007,20191026,1,1,"1,007","1,007.00"
1004,20191026,1,1,"1,004","1,004.00"
997,20191021,1,1,997,997.00
997,20191024,1,1,997,997.00
332,20191025,3,2,996,332.00
996,20191020,1,1,996,996.00
995,20191024,1,1,995,995.00
991,20191022,1,1,991,991.00
991,20191024,1,1,991,991.00
988,20191021,1,1,988,988.00
327,20191022,3,2,981,327.00
326,20191020,3,2,978,326.00
978,20191025,1,1,978,978.00
195,20191025,5,2,975,195.00
975,20191023,1,1,975,975.00
972,20191026,1,1,972,972.00
323,20191020,3,2,969,323.00
323,20191022,3,3,969,323.00
969,20191020,1,1,969,969.00
969,20191021,1,1,969,969.00
484,20191023,2,2,968,484.00
968,20191024,1,1,968,968.00
964,20191023,1,1,964,964.00
959,20191020,1,1,959,959.00
191,20191024,5,5,955,191.00
953,20191024,1,1,953,953.00
951,20191026,1,1,951,951.00
316,20191024,3,1,948,316.00
472,20191020,2,1,944,472.00
935,20191025,1,1,935,935.00
932,20191022,1,1,932,932.00
932,20191024,1,1,932,932.00
931,20191021,1,1,931,931.00
931,20191022,1,1,931,931.00
464,20191022,2,2,928,464.00
922,20191025,1,1,922,922.00
460,20191022,2,2,920,460.00
920,20191020,1,1,920,920.00
183,20191026,5,4,915,183.00
913,20191021,1,1,913,913.00
227,20191023,4,1,908,227.00
302,20191025,3,2,906,302.00
904,20191023,1,1,904,904.00
904,20191025,1,1,904,904.00
904,20191026,1,1,904,904.00
901,20191020,1,1,901,901.00
300,20191022,3,1,900,300.00
898,20191020,1,1,898,898.00
898,20191021,1,1,898,898.00
894,20191026,1,1,894,894.00
893,20191020,1,1,893,893.00
127,20191021,7,5,889,127.00
889,20191022,1,1,889,889.00
881,20191025,1,1,881,881.00
880,20191026,1,1,880,880.00
293,20191025,3,2,879,293.00
878,20191025,1,1,878,878.00
438,20191024,2,1,876,438.00
438,20191025,2,1,876,438.00
874,20191022,1,1,874,874.00
874,20191026,1,1,874,874.00
870,20191020,1,1,870,870.00
870,20191026,1,1,870,870.00
433,20191020,2,2,866,433.00
862,20191021,1,1,862,862.00
862,20191025,1,1,862,862.00
855,20191021,1,1,855,855.00
854,20191020,1,1,854,854.00
848,20191020,1,1,848,848.00
848,20191021,1,1,848,848.00
848,20191022,1,1,848,848.00
848,20191023,1,1,848,848.00
848,20191024,1,1,848,848.00
844,20191021,1,1,844,844.00
841,20191020,1,1,841,841.00
210,20191020,4,3,840,210.00
839,20191021,1,1,839,839.00
839,20191024,1,1,839,839.00
839,20191025,1,1,839,839.00
832,20191026,1,1,832,832.00
827,20191020,1,1,827,827.00
413,20191021,2,2,826,413.00
822,20191020,1,1,822,822.00
273,20191024,3,2,819,273.00
815,20191024,1,1,815,815.00
406,20191024,2,2,812,406.00
811,20191026,1,1,811,811.00
810,20191022,1,1,810,810.00
810,20191023,1,1,810,810.00
404,20191020,2,2,808,404.00
267,20191025,3,3,801,267.00
398,20191024,2,2,796,398.00
791,20191025,1,1,791,791.00
789,20191024,1,1,789,789.00
262,20191026,3,3,786,262.00
785,20191024,1,1,785,785.00
782,20191022,1,1,782,782.00
782,20191024,1,1,782,782.00
782,20191025,1,1,782,782.00
390,20191020,2,2,780,390.00
777,20191021,1,1,777,777.00
776,20191020,1,1,776,776.00
387,20191025,2,2,774,387.00
774,20191021,1,1,774,774.00
772,20191024,1,1,772,772.00
256,20191026,3,3,768,256.00
255,20191021,3,3,765,255.00
191,20191022,4,3,764,191.00
191,20191025,4,3,764,191.00
191,20191026,4,2,764,191.00
762,20191020,1,1,762,762.00
761,20191026,1,1,761,761.00
760,20191026,1,1,760,760.00
749,20191025,1,1,749,749.00
748,20191020,1,1,748,748.00
745,20191025,1,1,745,745.00
745,20191026,1,1,745,745.00
369,20191020,2,2,738,369.00
183,20191021,4,3,732,183.00
730,20191024,1,1,730,730.00
730,20191025,1,1,730,730.00
729,20191021,1,1,729,729.00
728,20191024,1,1,728,728.00
362,20191020,2,2,724,362.00
362,20191021,2,2,724,362.00
362,20191025,2,1,724,362.00
722,20191020,1,1,722,722.00
720,20191020,1,1,720,720.00
720,20191021,1,1,720,720.00
358,20191021,2,2,716,358.00
716,20191025,1,1,716,716.00
357,20191025,2,2,714,357.00
355,20191020,2,2,710,355.00
708,20191020,1,1,708,708.00
353,20191021,2,1,706,353.00
353,20191022,2,2,706,353.00
705,20191020,1,1,705,705.00
704,20191024,1,1,704,704.00
350,20191020,2,1,700,350.00
350,20191022,2,1,700,350.00
699,20191021,1,1,699,699.00
698,20191022,1,1,698,698.00
348,20191022,2,2,696,348.00
348,20191023,2,2,696,348.00
348,20191025,2,2,696,348.00
693,20191022,1,1,693,693.00
693,20191023,1,1,693,693.00
693,20191024,1,1,693,693.00
693,20191025,1,1,693,693.00
692,20191020,1,1,692,692.00
692,20191024,1,1,692,692.00
692,20191026,1,1,692,692.00
690,20191026,1,1,690,690.00
686,20191021,1,1,686,686.00
685,20191025,1,1,685,685.00
684,20191025,1,1,684,684.00
341,20191020,2,1,682,341.00
227,20191021,3,3,681,227.00
678,20191020,1,1,678,678.00
169,20191020,4,3,676,169.00
669,20191020,1,1,669,669.00
669,20191024,1,1,669,669.00
110,20191021,6,3,660,110.00
659,20191022,1,1,659,659.00
329,20191024,2,1,658,329.00
657,20191020,1,1,657,657.00
657,20191025,1,1,657,657.00
327,20191021,2,2,654,327.00
327,20191023,2,2,654,327.00
653,20191023,1,1,653,653.00
653,20191024,1,1,653,653.00
652,20191025,1,1,652,652.00
649,20191023,1,1,649,649.00
162,20191020,4,4,648,162.00
646,20191020,1,1,646,646.00
641,20191021,1,1,641,641.00
641,20191026,1,1,641,641.00
636,20191020,1,1,636,636.00
636,20191021,1,1,636,636.00
635,20191026,1,1,635,635.00
158,20191021,4,4,632,158.00
316,20191026,2,2,632,316.00
631,20191025,1,1,631,631.00
311,20191021,2,2,622,311.00
311,20191022,2,2,622,311.00
309,20191022,2,2,618,309.00
616,20191021,1,1,616,616.00
616,20191022,1,1,616,616.00
616,20191025,1,1,616,616.00
616,20191026,1,1,616,616.00
615,20191026,1,1,615,615.00
305,20191022,2,2,610,305.00
203,20191025,3,2,609,203.00
152,20191021,4,4,608,152.00
608,20191020,1,1,608,608.00
608,20191021,1,1,608,608.00
607,20191021,1,1,607,607.00
607,20191026,1,1,607,607.00
302,20191021,2,1,604,302.00
201,20191020,3,1,603,201.00
603,20191021,1,1,603,603.00
601,20191025,1,1,601,601.00
300,20191020,2,1,600,300.00
600,20191020,1,1,600,600.00
596,20191023,1,1,596,596.00
592,20191022,1,1,592,592.00
295,20191025,2,1,590,295.00
293,20191024,2,1,586,293.00
585,20191026,1,1,585,585.00
584,20191023,1,1,584,584.00
291,20191020,2,2,582,291.00
580,20191026,1,1,580,580.00
579,20191021,1,1,579,579.00
579,20191024,1,1,579,579.00
289,20191024,2,2,578,289.00
578,20191020,1,1,578,578.00
575,20191021,1,1,575,575.00
575,20191023,1,1,575,575.00
575,20191025,1,1,575,575.00
575,20191026,1,1,575,575.00
287,20191025,2,2,574,287.00
574,20191022,1,1,574,574.00
191,20191021,3,2,573,191.00
191,20191023,3,3,573,191.00
572,20191020,1,1,572,572.00
572,20191021,1,1,572,572.00
571,20191020,1,1,571,571.00
188,20191023,3,2,564,188.00
282,20191022,2,2,564,282.00
282,20191025,2,2,564,282.00
564,20191025,1,1,564,564.00
555,20191020,1,1,555,555.00
555,20191023,1,1,555,555.00
183,20191025,3,3,549,183.00
547,20191024,1,1,547,547.00
545,20191024,1,1,545,545.00
545,20191025,1,1,545,545.00
544,20191021,1,1,544,544.00
544,20191025,1,1,544,544.00
542,20191020,1,1,542,542.00
537,20191025,1,1,537,537.00
267,20191021,2,2,534,267.00
533,20191026,1,1,533,533.00
266,20191026,2,2,532,266.00
532,20191025,1,1,532,532.00
532,20191026,1,1,532,532.00
529,20191023,1,1,529,529.00
529,20191024,1,1,529,529.00
528,20191021,1,1,528,528.00
525,20191020,1,1,525,525.00
525,20191024,1,1,525,525.00
522,20191020,1,1,522,522.00
521,20191020,1,1,521,521.00
521,20191021,1,1,521,521.00
521,20191022,1,1,521,521.00
259,20191022,2,1,518,259.00
518,20191020,1,1,518,518.00
518,20191023,1,1,518,518.00
518,20191026,1,1,518,518.00
512,20191023,1,1,512,512.00
512,20191025,1,1,512,512.00
255,20191025,2,2,510,255.00
510,20191020,1,1,510,510.00
510,20191021,1,1,510,510.00
253,20191026,2,1,506,253.00
504,20191021,1,1,504,504.00
504,20191022,1,1,504,504.00
503,20191023,1,1,503,503.00
250,20191022,2,1,500,250.00
498,20191021,1,1,498,498.00
165,20191024,3,1,495,165.00
491,20191021,1,1,491,491.00
245,20191020,2,2,490,245.00
245,20191023,2,2,490,245.00
489,20191021,1,1,489,489.00
162,20191023,3,3,486,162.00
242,20191021,2,2,484,242.00
484,20191020,1,1,484,484.00
484,20191025,1,1,484,484.00
484,20191026,1,1,484,484.00
479,20191021,1,1,479,479.00
479,20191024,1,1,479,479.00
478,20191022,1,1,478,478.00
477,20191021,1,1,477,477.00
238,20191020,2,2,476,238.00
476,20191020,1,1,476,476.00
476,20191021,1,1,476,476.00
158,20191020,3,3,474,158.00
474,20191022,1,1,474,474.00
470,20191024,1,1,470,470.00
464,20191020,1,1,464,464.00
464,20191025,1,1,464,464.00
463,20191025,1,1,463,463.00
154,20191020,3,3,462,154.00
154,20191025,3,3,462,154.00
461,20191022,1,1,461,461.00
460,20191025,1,1,460,460.00
152,20191024,3,3,456,152.00
455,20191020,1,1,455,455.00
227,20191025,2,2,454,227.00
451,20191021,1,1,451,451.00
451,20191024,1,1,451,451.00
223,20191025,2,1,446,223.00
222,20191026,2,2,444,222.00
442,20191020,1,1,442,442.00
442,20191021,1,1,442,442.00
441,20191023,1,1,441,441.00
441,20191026,1,1,441,441.00
438,20191023,1,1,438,438.00
215,20191024,2,2,430,215.00
428,20191025,1,1,428,428.00
142,20191020,3,1,426,142.00
211,20191021,2,2,422,211.00
211,20191025,2,1,422,211.00
422,20191020,1,1,422,422.00
421,20191026,1,1,421,421.00
419,20191025,1,1,419,419.00
417,20191023,1,1,417,417.00
104,20191021,4,4,416,104.00
415,20191025,1,1,415,415.00
207,20191020,2,2,414,207.00
413,20191023,1,1,413,413.00
411,20191023,1,1,411,411.00
411,20191026,1,1,411,411.00
406,20191020,1,1,406,406.00
406,20191021,1,1,406,406.00
135,20191023,3,1,405,135.00
398,20191022,1,1,398,398.00
398,20191023,1,1,398,398.00
398,20191025,1,1,398,398.00
396,20191020,1,1,396,396.00
394,20191020,1,1,394,394.00
394,20191023,1,1,394,394.00
394,20191024,1,1,394,394.00
394,20191025,1,1,394,394.00
196,20191021,2,2,392,196.00
390,20191026,1,1,390,390.00
389,20191025,1,1,389,389.00
388,20191020,1,1,388,388.00
388,20191024,1,1,388,388.00
387,20191023,1,1,387,387.00
383,20191021,1,1,383,383.00
383,20191022,1,1,383,383.00
383,20191023,1,1,383,383.00
383,20191025,1,1,383,383.00
382,20191022,1,1,382,382.00
126,20191022,3,3,378,126.00
188,20191025,2,1,376,188.00
125,20191025,3,1,375,125.00
186,20191023,2,2,372,186.00
370,20191026,1,1,370,370.00
369,20191026,1,1,369,369.00
368,20191023,1,1,368,368.00
183,20191020,2,2,366,183.00
183,20191022,2,2,366,183.00
366,20191025,1,1,366,366.00
182,20191022,2,2,364,182.00
362,20191026,1,1,362,362.00
358,20191025,1,1,358,358.00
357,20191024,1,1,357,357.00
357,20191026,1,1,357,357.00
356,20191020,1,1,356,356.00
355,20191023,1,1,355,355.00
355,20191024,1,1,355,355.00
354,20191020,1,1,354,354.00
176,20191020,2,1,352,176.00
349,20191020,1,1,349,349.00
349,20191026,1,1,349,349.00
174,20191020,2,2,348,174.00
348,20191024,1,1,348,348.00
345,20191025,1,1,345,345.00
344,20191026,1,1,344,344.00
341,20191023,1,1,341,341.00
339,20191020,1,1,339,339.00
337,20191021,1,1,337,337.00
337,20191022,1,1,337,337.00
337,20191023,1,1,337,337.00
168,20191021,2,2,336,168.00
167,20191020,2,2,334,167.00
167,20191025,2,2,334,167.00
332,20191024,1,1,332,332.00
331,20191023,1,1,331,331.00
331,20191025,1,1,331,331.00
110,20191025,3,2,330,110.00
329,20191022,1,1,329,329.00
328,20191025,1,1,328,328.00
327,20191024,1,1,327,327.00
327,20191025,1,1,327,327.00
163,20191020,2,2,326,163.00
108,20191021,3,2,324,108.00
162,20191021,2,2,324,162.00
162,20191024,2,1,324,162.00
323,20191023,1,1,323,323.00
160,20191024,2,1,320,160.00
318,20191020,1,1,318,318.00
316,20191022,1,1,316,316.00
316,20191025,1,1,316,316.00
315,20191025,1,1,315,315.00
313,20191020,1,1,313,313.00
313,20191022,1,1,313,313.00
313,20191025,1,1,313,313.00
313,20191026,1,1,313,313.00
104,20191025,3,2,312,104.00
312,20191024,1,1,312,312.00
310,20191026,1,1,310,310.00
309,20191023,1,1,309,309.00
309,20191024,1,1,309,309.00
154,20191024,2,2,308,154.00
153,20191021,2,2,306,153.00
306,20191021,1,1,306,306.00
305,20191020,1,1,305,305.00
304,20191021,1,1,304,304.00
300,20191021,1,1,300,300.00
297,20191021,1,1,297,297.00
148,20191024,2,1,296,148.00
295,20191023,1,1,295,295.00
147,20191020,2,2,294,147.00
293,20191020,1,1,293,293.00
293,20191021,1,1,293,293.00
293,20191026,1,1,293,293.00
145,20191021,2,1,290,145.00
289,20191023,1,1,289,289.00
288,20191021,1,1,288,288.00
288,20191026,1,1,288,288.00
287,20191021,1,1,287,287.00
287,20191026,1,1,287,287.00
143,20191020,2,2,286,143.00
143,20191024,2,1,286,143.00
143,20191025,2,2,286,143.00
284,20191020,1,1,284,284.00
284,20191026,1,1,284,284.00
282,20191024,1,1,282,282.00
279,20191022,1,1,279,279.00
279,20191024,1,1,279,279.00
31,20191022,9,8,279,31.00
277,20191026,1,1,277,277.00
274,20191020,1,1,274,274.00
136,20191025,2,2,272,136.00
136,20191026,2,1,272,136.00
270,20191023,1,1,270,270.00
268,20191020,1,1,268,268.00
268,20191022,1,1,268,268.00
268,20191024,1,1,268,268.00
268,20191025,1,1,268,268.00
267,20191024,1,1,267,267.00
266,20191024,1,1,266,266.00
88,20191021,3,2,264,88.00
263,20191020,1,1,263,263.00
263,20191025,1,1,263,263.00
262,20191024,1,1,262,262.00
261,20191020,1,1,261,261.00
261,20191024,1,1,261,261.00
261,20191026,1,1,261,261.00
257,20191022,1,1,257,257.00
257,20191023,1,1,257,257.00
257,20191024,1,1,257,257.00
128,20191021,2,2,256,128.00
128,20191022,2,1,256,128.00
256,20191020,1,1,256,256.00
256,20191025,1,1,256,256.00
255,20191023,1,1,255,255.00
255,20191024,1,1,255,255.00
255,20191026,1,1,255,255.00
254,20191020,1,1,254,254.00
253,20191021,1,1,253,253.00
253,20191024,1,1,253,253.00
253,20191025,1,1,253,253.00
126,20191020,2,2,252,126.00
252,20191023,1,1,252,252.00
251,20191023,1,1,251,251.00
251,20191026,1,1,251,251.00
249,20191020,1,1,249,249.00
31,20191020,8,7,248,31.00
31,20191024,8,7,248,31.00
82,20191022,3,3,246,82.00
245,20191022,1,1,245,245.00
245,20191025,1,1,245,245.00
245,20191026,1,1,245,245.00
243,20191025,1,1,243,243.00
242,20191024,1,1,242,242.00
242,20191025,1,1,242,242.00
