Player,RegionCode,Team,Nationality,KbmOrController,Age,Twitter
WCK Erni,BR,Free Agent,,,,
WCK Francholigan,BR,Free Agent,,,,
WCK Matousky,BR,Free Agent,,,,
WCK Onesuch,BR,Free Agent,,,,
WCK Skiper,BR,Free Agent,,,,
WEBAMANTE Delas,BR,Free Agent,,,,
Whit3ZAO -,BR,Free Agent,,,,
wisheydp,BR,Free Agent,Brazil,KB&M,15,
wKey Ajcarlos,BR,Free Agent,,,,
wkey arkinøs,BR,Free Agent,,,,
wkey eddent,BR,Free Agent,,,,
wkey Fabrøsbøy,BR,Free Agent,,,,
wkey reedy,BR,Free Agent,,,,
wkey SkillƧ,BR,Free Agent,,,,
WL DkazL,BR,Free Agent,,,,
WL Mora .20ms,BR,Free Agent,,,,
WL VichiN,BR,Free Agent,,,,
WL Zerø,BR,Free Agent,,,,
wondeerzin,BR,Free Agent,,,,
WPG Alveezera,BR,Free Agent,,,,
WPG Kzn,BR,Free Agent,,,,
WPG_CLTT,BR,Free Agent,,,,
WuTaaang,BR,Free Agent,,,,
wype iwnl-,BR,Free Agent,,,,
ᴠᴛx ᴀᴄᴇᴇʟツ,BR,Free Agent,,,,
XavierCON3,BR,Free Agent,,,,
xFrameツ,BR,Free Agent,,,,
xJosmann,BR,Free Agent,,,,
xKovak,BR,Free Agent,,,,
xown iwnl-,BR,Free Agent,Argentina,KB&M,16,
Xuto-,BR,Free Agent,,,,
xXLaManuelaXx,BR,Free Agent,,,,
xZyTle,BR,Free Agent,,,,
yBolinhoDoce,BR,Free Agent,,,,
yFrostyn,BR,Free Agent,,,,
Youtube.ProoFaaY,BR,Free Agent,,,,
Youtube.Zikaue,BR,Free Agent,,,,
zahuno,BR,Free Agent,,,,
Zappa iwnl-,BR,Free Agent,,,,
ZéCarlin xd,BR,Free Agent,,,,
zephhi 74hz,BR,Free Agent,,,,
ZeusK1ng ツ,BR,Free Agent,,,,
ZOW Felipys II,BR,Free Agent,,,,
Zugorow,BR,Free Agent,,,,
zuusвoy,BR,Free Agent,,,,
ZZZZZZZZZZZZZZj,BR,Free Agent,,,,
Βecho,BR,Free Agent,,,,
νκs_cᴀʀʟıɴツ,BR,Free Agent,,,,
νκs_ʜєʀɪᴍツ,BR,Free Agent,,,,
ρiρi,BR,Free Agent,,,,
ѕĸιllвoy,BR,Free Agent,,,,
ИewwWdlç ت,BR,Free Agent,,,,
ИothingNoname,BR,Free Agent,,,,
иyth - Grooty,BR,Free Agent,,,,
иyth Beatsburn,BR,Free Agent,,,,
иyth dracul1nx,BR,Free Agent,,,,
иyth Eleon,BR,Free Agent,,,,
иyth Seeecko TTV,BR,Free Agent,,,,
иyth SimplyKyli,BR,Free Agent,,,,
иyth Soulinho,BR,Free Agent,,,,
мαтнBØY,BR,Free Agent,,,,
тhzin,BR,Free Agent,,,,
ㅤgsxㅤ,BR,Free Agent,,,,
ㅤSharp,BR,Free Agent,,,,
ㅤㅤwunkiz,BR,Free Agent,,,,
0161 scolly,EU,Free Agent,,,,
111813 Setty,EU,Free Agent,,,,
13UP Hayko,EU,Free Agent,,,,
13UP miyoki,EU,Free Agent,,,,
13UP NokSsito,EU,Free Agent,,,,
13UP NyX,EU,Free Agent,,,,
140iq Mads,EU,Free Agent,,,,
15th week 9,EU,Free Agent,,,,
20 ping btw,EU,Free Agent,,,,
20Frames_,EU,Free Agent,,,,
560 Azqvro,EU,Free Agent,,,,
6ixJay,EU,Free Agent,,,,
a1ms0nz-,EU,Free Agent,,,,
accy.,EU,Free Agent,,,,
Actió,EU,Free Agent,,,,
actually bayon,EU,Free Agent,,,,
Adictus Previous,EU,Free Agent,,,,
AdnFN,EU,Free Agent,,,,
ADRtop40worldcup,EU,Free Agent,,,,
advise_FN,EU,Free Agent,,,,
AeQ AimBot,EU,Free Agent,,,,
AeQ L3and3Boy,EU,Free Agent,,,,
AeQ Pablo,EU,Free Agent,,,,
AES Kazunaaa,EU,Free Agent,,,,
AES Skribydoggy,EU,Free Agent,,,,
AEVA Sluupyy,EU,Free Agent,,,,
AGO DaaV,EU,Free Agent,,,,
AGO JarkoS,EU,Free Agent,,,,
AGO.zeek,EU,Free Agent,,,,
aim Kubx,EU,Free Agent,,,,
AirkNn,EU,Free Agent,,,,
Aʟᴘʜᴀɴ,EU,Free Agent,,,,
Alliance Ticke,EU,Free Agent,,,,
Alliance.Powder,EU,Free Agent,,,,
Amorphic Kenskey,EU,Free Agent,,,,
Amorphic Shani,EU,Free Agent,,,,
Andeeza,EU,Free Agent,,,,
Andre ._.,EU,Free Agent,,,,
AnkrozZ YT,EU,Free Agent,,,,
AnonimousFrance.,EU,Free Agent,,,,
Antorak,EU,Free Agent,,,,
AntаR,EU,Free Agent,,,,
aphеx,EU,Free Agent,,,,
Arbzy despacito,EU,Free Agent,,,,
Arctic Chrono,EU,Free Agent,,,,
Aresfishy,EU,Free Agent,,,,
Arsen2k,EU,Free Agent,,,,
artor.,EU,Free Agent,,,,
ArŦ,EU,Free Agent,,,,
Arx1,EU,Free Agent,,,,
ATL khuna,EU,Free Agent,,,,
Atlantis Astro,EU,Free Agent,,,,
Atlantis Devіl,EU,Free Agent,,,,
Atlantis dizkoㅤ,EU,Free Agent,,,,
Atlantis Flikk,EU,Free Agent,,,,
Atlantis Ice,EU,Free Agent,,,,
Atlantis K1nzell,EU,Team Atlantis,Slovenia,KB&M,16,
Atlantis kejseR,EU,Free Agent,,,,
Atlantis Lеtshe,EU,Free Agent,,,,
Atlantis Magin,EU,Free Agent,,,,
Atlantis Mitr0,EU,Free Agent,,,,
Atlantis Tuckz,EU,Team Atlantis,United Kingdom,KB&M,20,
AtomCF,EU,Free Agent,,,,
Azeonai,EU,Free Agent,,,,
AZZEK_YOUTUBE,EU,Free Agent,,,,
backito_,EU,Free Agent,,,,
bagfiz.ㅤ,EU,Free Agent,,,,
Balaskoni,EU,Free Agent,,,,
Barnabaas.,EU,Free Agent,,,,
beGenius Jules,EU,Free Agent,,,,
Benj is FA,EU,Free Agent,,,,
BFC Karnage,EU,Free Agent,,,,
BFC Voxe,EU,Free Agent,,,,
Big Peen MinZho,EU,Free Agent,,,,
Bijour チャロ,EU,Free Agent,,,,
Bjergz,EU,Free Agent,,,,
BlasterFN,EU,Free Agent,,,,
BNq.Effect,EU,Free Agent,,,,
Bodike.,EU,Free Agent,,,,
Boettchr,EU,Free Agent,,,,
Boteban.,EU,Free Agent,,,,
Bouth 0 Ping,EU,Free Agent,,,,
bowdy.,EU,Free Agent,,,,
BOY Keeze,EU,Free Agent,,,,
Branco440,EU,Free Agent,,,,
Bródíé,EU,Free Agent,,,,
brodmelle YT,EU,Free Agent,,,,
BrookzzFN,EU,Free Agent,,,,
BTL 4zr,EU,Bastille Legacy,Switzerland,KB&M,14,
BTL Orange,EU,Free Agent,,,,
BTL Xoxo,EU,Free Agent,,,,
Bubblen.,EU,Free Agent,,,,
bySupraa,EU,Free Agent,,,,
C4 Decyptos,EU,Free Agent,,,,
C4 Fetow,EU,Free Agent,,,,
C4 Tonyy,EU,Free Agent,,,,
Camfoob,EU,Free Agent,,,,
Cāpseu 220dmg,EU,Free Agent,,,,
CaptainWind,EU,Free Agent,,,,
Caspersa,EU,Free Agent,,,,
CDP.,EU,Free Agent,,,,
CELIKON,EU,Free Agent,,,,
celzyy,EU,Free Agent,,,,
Cerecof,EU,Free Agent,,,,
ChaanFN,EU,Free Agent,,,,
Chrios.,EU,Free Agent,,,,
Chrxss.,EU,Free Agent,,,,
Clutch GhosteY,EU,Free Agent,,,,
CODE MicheMoche,EU,Free Agent,,,,
CODE NovaaFTN,EU,Free Agent,,,,
code quadra,EU,Free Agent,,,,
Code Quinton,EU,Free Agent,,,,
Code Stig,EU,Free Agent,,,,
CONQUER gasoneeh,EU,Free Agent,,,,
COOLER aquaㅤㅤ,EU,Free Agent,,,,
COOLER Gebber,EU,Free Agent,,,,
COOLER loto,EU,Free Agent,,,,
COOLER Nyhrox,EU,Cooler Esport,Norway,KB&M,16,
COOLER Tokarin,EU,Free Agent,,,,
CR4ZY Doma,EU,Free Agent,,,,
CREAM Belvid,EU,Free Agent,,,,
Crevettee.,EU,Free Agent,,,,
Crio.,EU,Free Agent,,,,
Criqa,EU,Free Agent,,,,
Crisqy,EU,Free Agent,,,,
CrowlleyTV,EU,Free Agent,,,,
CStann,EU,Free Agent,,,,
cute kullie,EU,Free Agent,,,,
cеrN,EU,Free Agent,,,,
DanrFN,EU,Free Agent,,,,
Dash Froggy,EU,Free Agent,,,,
dat markxtp,EU,Free Agent,,,,
dat navy,EU,Free Agent,,,,
dat trax,EU,Free Agent,,,,
Dealersz,EU,Free Agent,,,,
DenMagiskePølse,EU,Free Agent,,,,
DerNico.,EU,Free Agent,,,,
Derox.,EU,Free Agent,Germany,KB&M,14,
Deroㅤ,EU,Free Agent,,,,
DestinysJesusTTV,EU,Free Agent,,,,
Detoox.,EU,Free Agent,,,,
Dexter is typing,EU,Free Agent,,,,
DicT Détéka,EU,Free Agent,,,,
Didzzz L2,EU,Free Agent,,,,
DiegoGB uwu,EU,Free Agent,,,,
dMIND.3vil,EU,Free Agent,,,,
dMIND.Crusti,EU,Free Agent,,,,
dMIND.Monki,EU,Free Agent,,,,
dMIND.Rakso,EU,Free Agent,,,,
dMIND.snoozlooz,EU,Free Agent,,,,
dMIND.teeq,EU,Dynamind,Poland,KB&M,16,
dMIND.Wilq0o,EU,Free Agent,,,,
ĐMSIK,EU,Free Agent,,,,
DollarC,EU,Free Agent,,,,
Downs2k use Bolt,EU,Free Agent,,,,
DP Jack,EU,Free Agent,,,,
Dralyfishy,EU,Free Agent,,,,
ÐRG,EU,Free Agent,,,,
drobban qq,EU,Free Agent,,,,
Drеvix-,EU,Free Agent,,,,
DualMedia Guyzou,EU,Free Agent,,,,
DualMedia ShaykN,EU,Free Agent,,,,
dukeyy.,EU,Free Agent,,,,
duzeboy.,EU,Free Agent,,,,
DV1 Hoopek,EU,Free Agent,,,,
DV1 qln,EU,Free Agent,,,,
DV1 Shikuni,EU,Free Agent,,,,
DV1 V1ns,EU,Free Agent,,,,
Dynamic Intеl,EU,Free Agent,,,,
Dynamic Jpmn,EU,Free Agent,,,,
Dynamiiq,EU,Free Agent,,,,
Dynеr,EU,Free Agent,,,,
dzejbol btw,EU,Free Agent,,,,
Dаgur,EU,Free Agent,,,,
e T q,EU,Free Agent,,,,
E11 Bloodx,EU,Free Agent,,,,
E11 Boyer,EU,Free Agent,,,,
E11 Crippa,EU,Free Agent,,,,
E11 FronteZzZz,EU,Free Agent,,,,
E11 itemm,EU,E11 Gaming,United Kingdom,KB&M,16,
E11 Ömer,EU,Free Agent,,,,
E11 Stompy,EU,E11 Gaming,Austria,KB&M,17,
E11 Tschiiinken,EU,E11 Gaming,Austria,KB&M,18,
E11 Voxy,EU,Free Agent,,,,
E11 Zino,EU,Free Agent,,,,
eboy FANCY.screw,EU,Free Agent,,,,
ECV_Cazorla,EU,Free Agent,,,,
Edwìn,EU,Free Agent,,,,
egirl mps.skay,EU,Free Agent,,,,
e-girl nova,EU,Free Agent,,,,
EgoTriceps ツ,EU,Free Agent,,,,
eHortsVertrag ツ,EU,Free Agent,,,,
elokratz,EU,Free Agent,,,,
Elqoe,EU,Free Agent,,,,
eMz Gancheto,EU,Free Agent,,,,
eMz Nufirex,EU,Free Agent,,,,
eMz SkiLL,EU,Free Agent,,,,
Eon FelixGen,EU,Free Agent,,,,
Eon Kris,EU,Free Agent,,,,
Eon RedRush,EU,Executors One,Lithuania,KB&M,15,
Eon wakie,EU,Executors One,Sweden,KB&M,14,
Eon znappy,EU,Executors One,Sweden,KB&M,15,
ePunks Ciceey,EU,Free Agent,,,,
ePunks zus,EU,Free Agent,,,,
Eragonist,EU,Free Agent,,,,
Erouce,EU,Free Agent,Sweden,Controller,18,
Erraㅤ,EU,Free Agent,,,,
Escaracho,EU,Free Agent,,,,
Evade AddzZ,EU,Free Agent,,,,
Evade Magnus,EU,Free Agent,,,,
Evade Nebby,EU,Free Agent,,,,
evergl1de,EU,Free Agent,,,,
EWIP Donkeyy,EU,Free Agent,,,,
Exalty G XIII,EU,Free Agent,,,,
Exalty Moko,EU,Free Agent,,,,
Exite was taken,EU,Free Agent,,,,
EZ Mastirias TTV,EU,Free Agent,,,,
FA Blazen,EU,Free Agent,,,,
FA Hugo_,EU,Free Agent,,,,
fake flennii,EU,Free Agent,,,,
falc._,EU,Free Agent,,,,
FANCY.Wraxx,EU,Free Agent,,,,
ƒanta,EU,Free Agent,,,,
fantech shizo,EU,Free Agent,,,,
FatGardner,EU,Free Agent,,,,
Fato Gonzalez,EU,Free Agent,,,,
FaZe Martoz,EU,Free Agent,,,,
FaZe Vorwenn,EU,FaZe Clan,Spain,KB&M,20,
Feyy.,EU,Free Agent,,,,
Filipthh,EU,Free Agent,,,,
Flamenx.,EU,Free Agent,,,,
Flames gram,EU,Free Agent,,,,
Flames Quitoooo,EU,Free Agent,,,,
Flames Zrool,EU,Free Agent,,,,
Fledermoys,EU,Free Agent,Germany,KB&M,18,
fleox has 0iq,EU,Free Agent,,,,
Flex. iwnl,EU,Free Agent,,,,
Floriixn,EU,Free Agent,,,,
FluffyAlfred,EU,Free Agent,,,,
Flyxㅤ,EU,Free Agent,,,,
Fnatic Motor,EU,Free Agent,,,,
Fnatic Pr0vоkd,EU,Free Agent,,,,
Fnatic smeef,EU,Fnatic,United Kingdom,KB&M,18,
Fnatic Verox,EU,Free Agent,,,,
Fnatic_Jαrl,EU,Free Agent,,,,
forcezkiyFN,EU,Free Agent,,,,
FORTNITEIAWFUL,EU,Free Agent,,,,
forZe h1kkY.,EU,Free Agent,,,,
forZe NITRONATOR,EU,Free Agent,,,,
FRAG TaySon.,EU,Free Agent,,,,
Frederlvk,EU,Free Agent,,,,
Frozen Tobi9124,EU,Free Agent,,,,
FRΕNZII,EU,Free Agent,,,,
frеemok,EU,Free Agent,,,,
FSpirit Basto,EU,Free Agent,,,,
FSpirit Blacky,EU,Free Agent,,,,
Fury Legendary,EU,Free Agent,,,,
G Masta,EU,Free Agent,,,,
G2 Tohaj,EU,Free Agent,,,,
Gaïaaa,EU,Free Agent,,,,
Gambit AstroSMZ,EU,Free Agent,,,,
Gambit Azze,EU,Free Agent,,,,
Gambit Mawakha,EU,Free Agent,,,,
Gambit Pate1k,EU,Free Agent,,,,
Gambit Toose,EU,Free Agent,,,,
Gambit.fwexY,EU,Gambit Esports,Germany,KB&M,16,
Gambit.letw1k3,EU,Gambit Esports,Russia,KB&M,14,
gamingkuno,EU,Free Agent,,,,
Gawho,EU,Free Agent,,,,
Gemz_,EU,Free Agent,,,,
Ghost Issa,EU,Free Agent,,,,
Ghost Kamo,EU,Free Agent,,,,
GL Darkorino,EU,Free Agent,,,,
GL Snadr,EU,Free Agent,,,,
GL_bykn,EU,Free Agent,,,,
Glorly.,EU,Free Agent,,,,
GO Deаdrа,EU,Free Agent,,,,
GO M11Z,EU,Free Agent,,,,
Granit bobo,EU,Free Agent,,,,
grekos.,EU,Free Agent,,,,
Gringoㅤ,EU,Free Agent,,,,
grovestreet Kroq,EU,Free Agent,,,,
GrowlyXXX,EU,Free Agent,,,,
GW EMXXRR,EU,Free Agent,,,,
GW Skewden,EU,Free Agent,,,,
Gаfow,EU,Free Agent,,,,
hälfdumb,EU,Free Agent,,,,
Hanckee,EU,Free Agent,,,,
harveyy.,EU,Free Agent,,,,
Harveγ,EU,Free Agent,,,,
hawkеrs,EU,Free Agent,,,,
Healty NeyFaz,EU,Free Agent,,,,
Healty PгoTox,EU,Free Agent,,,,
Healty Risk,EU,Free Agent,,,,
Healty Tinoks,EU,Free Agent,,,,
ho lee cl4rk,EU,Free Agent,,,,
HobbitWho,EU,Free Agent,,,,
hoppy ツ,EU,Free Agent,,,,
Hort Ditrxx,EU,Free Agent,,,,
HORT Furious,EU,Free Agent,,,,
HORT Moehre,EU,Free Agent,,,,
HORT vPadd3,EU,Free Agent,,,,
Hort_ Pusher,EU,Free Agent,,,,
HORT_LYGHT,EU,Free Agent,,,,
HotdogHenry14,EU,Free Agent,,,,
hREDS BELAEU,EU,Helsinki Reds,Finland,KB&M,23,
HRZ Doraditox,EU,Free Agent,,,,
HRZ Llobeti4,EU,Free Agent,,,,
humanilliance.,EU,Free Agent,,,,
Hеretic,EU,Free Agent,,,,
Ibo Controller,EU,Free Agent,,,,
iBoars Arokiz,EU,Free Agent,,,,
iBoars Hacky,EU,Free Agent,,,,
iBoars Macius,EU,Free Agent,,,,
IboooHai,EU,Free Agent,,,,
IceFirе,EU,Free Agent,,,,
iCMx.,EU,Free Agent,,,,
idhem.,EU,Free Agent,,,,
Im AsTo ツ,EU,Free Agent,,,,
Im Shelter,EU,Free Agent,,,,
IMajestQ,EU,Free Agent,,,,
InPanix Scorpex,EU,Free Agent,,,,
InPanix Кylιe,EU,Free Agent,,,,
IntensiVe eXen.,EU,Free Agent,,,,
is that icarus,EU,Free Agent,,,,
J0hn22.,EU,Free Agent,,,,
J4chu -_-,EU,Free Agent,,,,
JackRyanFox,EU,Free Agent,,,,
jakei btw,EU,Free Agent,,,,
Jalebob Twitch,EU,Free Agent,,,,
Jamy_.,EU,Free Agent,,,,
jannyXD on yt,EU,Free Agent,,,,
Jaqulaza,EU,Free Agent,,,,
jaspaay-iwnl-,EU,Free Agent,,,,
jetpacksGG,EU,Free Agent,,,,
Jjεssε,EU,Free Agent,,,,
JNips.,EU,Free Agent,,,,
JohnFN,EU,Free Agent,,,,
johvn,EU,Free Agent,,,,
JSmoove-,EU,Free Agent,,,,
JulеZ,EU,Free Agent,,,,
Just Nyyz,EU,Free Agent,,,,
Just.Goonr,EU,Free Agent,,,,
justillegal VI,EU,Free Agent,,,,
JustSullyy,EU,Free Agent,,,,
Juzry,EU,Free Agent,,,,
Jzсk,EU,Free Agent,,,,
Jаnnis,EU,Free Agent,,,,
K l i n g,EU,Free Agent,,,,
K0nfetti_Twitch,EU,Free Agent,,,,
KåktusCSC,EU,Free Agent,,,,
Kaltsukole,EU,Free Agent,,,,
Kaxie,EU,Free Agent,,,,
KelFy.,EU,Free Agent,,,,
kind of brasco,EU,Free Agent,,,,
KiritóSán,EU,Free Agent,,,,
Kiryache32,EU,Free Agent,,,,
KIРРI,EU,Free Agent,,,,
Klusiabtw,EU,Free Agent,,,,
Knud,EU,Free Agent,,,,
KR Import Hyeouk,EU,Free Agent,,,,
krеjz,EU,Free Agent,,,,
KX1Zou,EU,Free Agent,,,,
Kxwaii xddd,EU,Free Agent,,,,
Kyklos ZQ,EU,Free Agent,,,,
Kylixfishy,EU,Free Agent,,,,
KоngTV,EU,Free Agent,,,,
laidbackxD,EU,Free Agent,,,,
Lajna.,EU,Free Agent,,,,
Lareez,EU,Free Agent,,,,
Larsㅤ,EU,Free Agent,,,,
LDLC Spk,EU,Free Agent,,,,
Le Stuff 2 XEWER,EU,Free Agent,,,,
Legxndz xddddddd,EU,Free Agent,,,,
LeoJayT,EU,Free Agent,,,,
LeStream Blaxou,EU,LeStream Esport,France,KB&M,17,
LeStream Skite,EU,Free Agent,,,,
LeStream TheVic,EU,Free Agent,,,,
LeStream Vato,EU,LeStream Esport,Switzerland,KB&M,19,
LG beehive,EU,Free Agent,,,,
lil pepe.,EU,Free Agent,,,,
LilK7.,EU,Free Agent,,,,
Lnuef,EU,Free Agent,Netherlands,KB&M,17,
Locke AviiD,EU,Free Agent,,,,
loft iwnl,EU,Free Agent,,,,
lolb0om,EU,Free Agent,Ireland,KB&M,16,
Lootboy Mexe,EU,Lootboy eSport,United Kingdom,KB&M,16,
Lootboy Skram,EU,Lootboy eSport,Denmark,KB&M,19,
LORTEDX AQ,EU,Free Agent,,,,
Loru77,EU,Free Agent,,,,
LOST Ardit.,EU,Free Agent,,,,
LOST D4ve2k,EU,Free Agent,,,,
LOST f3lix.,EU,Free Agent,,,,
LOST Firex,EU,Free Agent,,,,
LOST HycrisZ1,EU,Free Agent,,,,
LOST JoniZo,EU,Free Agent,,,,
LOST JulianCoM-,EU,Free Agent,,,,
LOST Kartun,EU,Free Agent,,,,
LOST Łаrrý,EU,Free Agent,,,,
LOST Mooom0.,EU,Free Agent,,,,
LOST Razee,EU,Free Agent,,,,
LOST scout,EU,Free Agent,,,,
LOST Setox.,EU,Free Agent,,,,
LOST Streqk,EU,Free Agent,,,,
LOST TheVs,EU,Free Agent,,,,
LOST Toorkk,EU,Free Agent,,,,
lost xeason,EU,Free Agent,,,,
LOST yunoR,EU,Free Agent,,,,
LOST Zeston,EU,Free Agent,,,,
LOST_MaxxaM,EU,Free Agent,,,,
LOST-Apoxyl.,EU,Free Agent,,,,
LowOne_,EU,Free Agent,,,,
Lowzy.,EU,Free Agent,,,,
Luffsen x DAD,EU,Free Agent,,,,
Luka1791,EU,Free Agent,,,,
luKi tjk,EU,Free Agent,Poland,KB&M,15,
LеStrеam Nayte,EU,Free Agent,,,,
M10 Carnifexed,EU,Free Agent,,,,
M10 Harmii,EU,Free Agent,,,,
M10 Kalk,EU,Free Agent,,,,
M10 Pepper,EU,Free Agent,,,,
M10 zwetschkE,EU,Free Agent,,,,
macsyuta123,EU,Free Agent,,,,
MAD Tolezito,EU,Free Agent,,,,
Madss,EU,Free Agent,,,,
madzenJ,EU,Free Agent,,,,
Magstroitelfishy,EU,Free Agent,,,,
Malchïk,EU,Free Agent,,,,
Mallen xd,EU,Free Agent,,,,
MarkusC_,EU,Free Agent,,,,
mārteeṉeu,EU,Free Agent,,,,
Masaato,EU,Free Agent,,,,
Matsoe,EU,Free Agent,,,,
Mavjoe,EU,Free Agent,,,,
Maybe Ivan,EU,Free Agent,,,,
McDaBeast.,EU,Free Agent,,,,
MCES Andilex,EU,Free Agent,,,,
MCES Nali,EU,Free Agent,,,,
MCES Orkh,EU,Free Agent,,,,
MCES Spolieur,EU,Free Agent,,,,
MCES SqualzK,EU,Free Agent,,,,
MCES xsweeze,EU,Free Agent,,,,
Melside,EU,Free Agent,,,,
MenaceHA,EU,Free Agent,,,,
Meohoh,EU,Free Agent,,,,
Merijn -_-,EU,Free Agent,,,,
Method Jakei,EU,Free Agent,,,,
Method Mikava,EU,Free Agent,,,,
Method Noizeeh,EU,Free Agent,,,,
MG Arnie,EU,Free Agent,,,,
MikeeyS,EU,Free Agent,,,,
mikejeje,EU,Free Agent,,,,
mikkelreb0rn,EU,Free Agent,,,,
Milianiz Elite,EU,Free Agent,,,,
Milianiz OmyTV,EU,Free Agent,,,,
ml alpha.,EU,Free Agent,,,,
mocarzz,EU,Free Agent,,,,
moneey_,EU,Free Agent,,,,
moti,EU,Free Agent,,,,
myztro Tj,EU,Free Agent,,,,
myztro Whai,EU,Free Agent,,,,
Mіro,EU,Free Agent,,,,
N47 Jordberry,EU,Free Agent,,,,
N47 Sieba,EU,Free Agent,,,,
N47 Socka,EU,Free Agent,,,,
name prince,EU,Free Agent,,,,
Napoleon 4.,EU,Free Agent,,,,
Nate -iwnl-,EU,Free Agent,,,,
Navi Alpha,EU,Free Agent,,,,
Navi Bowman,EU,Free Agent,,,,
Nawqaa,EU,Free Agent,,,,
ndyguden,EU,Free Agent,,,,
Netro Tristan.,EU,Free Agent,,,,
NewG Kyzen,EU,Free Agent,,,,
ńgk.,EU,Free Agent,,,,
NN c1aymore,EU,Free Agent,,,,
NN oldyz,EU,Free Agent,,,,
Nøahreyli,EU,Free Agent,,,,
NoFlex Nakirye,EU,Free Agent,,,,
NoFlex Swaggi,EU,Free Agent,,,,
NOM Ohad,EU,Free Agent,,,,
NOM SoMiN,EU,Free Agent,,,,
Noooun,EU,Free Agent,,,,
nopersongay,EU,Free Agent,,,,
Norkfishy,EU,Free Agent,,,,
Not BadSniper,EU,Free Agent,,,,
Not Delson,EU,Free Agent,,,,
Not Hellfire,EU,Free Agent,,,,
Notarez YT,EU,Free Agent,,,,
Noward.,EU,Free Agent,,,,
NRG benjуfishу,EU,Free Agent,,,,
NRG MrSavageM,EU,NRG Esports,Norway,KB&M,14,
Nudelkongen,EU,Free Agent,,,,
nuggison xd,EU,Free Agent,,,,
Nush-,EU,Free Agent,,,,
NVD Sak0ner,EU,Free Agent,,,,
NxS_SpeezyX9,EU,Free Agent,,,,
Nymach,EU,Free Agent,,,,
Nypxiân,EU,Free Agent,,,,
Nyydo,EU,Free Agent,,,,
Oblivìon,EU,Free Agent,,,,
OeS Dyrvig.,EU,Free Agent,,,,
OeS Freq,EU,Free Agent,,,,
OeS t0nse,EU,Free Agent,,,,
OGMATTIAS,EU,Free Agent,,,,
OGWesleyBb,EU,Free Agent,,,,
OhShadow,EU,Free Agent,,,,
Olly is crackedツ,EU,Free Agent,,,,
op DeepMans,EU,Free Agent,,,,
Oplon SkyllersTV,EU,Free Agent,,,,
oS Rise,EU,Free Agent,,,,
Oslo.,EU,Free Agent,France,KB&M,20,
Osmose Sops,EU,Free Agent,,,,
oStuda_Alkan,EU,Free Agent,,,,
OTW NJR,EU,Free Agent,,,,
Ouranoooos,EU,Free Agent,,,,
OVERTECK94,EU,Free Agent,,,,
OVM KEV,EU,Free Agent,,,,
packо,EU,Free Agent,,,,
Paddy .,EU,Free Agent,,,,
Paffpi,EU,Free Agent,,,,
Papada Byk.,EU,Free Agent,,,,
papi fredγ,EU,Free Agent,,,,
papi snagged,EU,Free Agent,,,,
Papіto,EU,Free Agent,,,,
Patata Chetos,EU,Free Agent,,,,
Peero.,EU,Free Agent,,,,
pennzor,EU,Free Agent,,,,
PENTA Ocin,EU,Free Agent,,,,
Peutz.,EU,Free Agent,,,,
phin xo,EU,Free Agent,,,,
Phool has 0 ping,EU,Free Agent,,,,
Pickiss.,EU,Free Agent,,,,
PitoteReplaceYou,EU,Free Agent,,,,
Planche.,EU,Free Agent,,,,
playboi mps.reno,EU,Free Agent,,,,
plixyy,EU,Free Agent,,,,
PnR.,EU,Free Agent,,,,
PodaSaï,EU,Free Agent,,,,
Powah,EU,Free Agent,,,,
Precious btw,EU,Free Agent,,,,
Prestige.Effect,EU,Free Agent,,,,
ProximaStar,EU,Free Agent,,,,
QLASH JoYe,EU,Free Agent,,,,
QLASH LiSeeZ,EU,Free Agent,,,,
QLASH M-DeRz,EU,Free Agent,,,,
qq limbo,EU,Free Agent,,,,
Queásy,EU,Free Agent,,,,
Quіnten,EU,Free Agent,,,,
Qʏɴɴ,EU,Free Agent,,,,
r8teful,EU,Free Agent,,,,
R9 Alek,EU,Free Agent,,,,
R9 Hen,EU,Free Agent,,,,
R9 RLluka,EU,Free Agent,,,,
R9 Wynzi,EU,Free Agent,,,,
raifla,EU,Free Agent,,,,
raptey uwu,EU,Free Agent,,,,
Raskology,EU,Free Agent,,,,
Rasneyㅤㅤ,EU,Free Agent,,,,
RBK LeftEye,EU,Raised By Kings,Sweden,KB&M,21,
RBK Ritz,EU,Free Agent,,,,
RBK Zyppaan,EU,Free Agent,,,,
RBT Carrit0,EU,Free Agent,,,,
RBT OsKi,EU,Free Agent,,,,
RDS MrSnowM,EU,Free Agent,,,,
ReconFNBR,EU,Free Agent,,,,
Reniiik,EU,Free Agent,,,,
Requiem JORDZZZ,EU,Free Agent,,,,
richart_,EU,Free Agent,,,,
rift magnet yami,EU,Free Agent,,,,
RiiZoxSensei,EU,Free Agent,,,,
RijasR,EU,Free Agent,,,,
Risk.ㅤ,EU,Free Agent,,,,
Rojο,EU,Free Agent,,,,
ROZM4RIN,EU,Free Agent,,,,
RYL Riverboat,EU,Free Agent,,,,
S Kaaz,EU,Free Agent,,,,
S Mirage,EU,Free Agent,,,,
S Nayu,EU,Free Agent,,,,
S2V broken,EU,Free Agent,,,,
S2V Harambe,EU,Free Agent,,,,
S2V JrgeQ,EU,Free Agent,,,,
SAMSUNG Heatzy,EU,Free Agent,,,,
santo is single,EU,Free Agent,,,,
